workerid	trial_type	qud	response	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
12	question	red circle	redCircle	English	2	Male	24		Yes	2	Linux	768	1024	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3PB5A5BD0V6G2G4JV2GA03LOH4X7GY	12	Approved	Thu Mar 05 13:08:43 PST 2015	Wed Mar 04 20:26:59 PST 2015	Wed Mar 04 20:28:43 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	1.69
12	question	blue circle	redCircle	English	2	Male	24		Yes	2	Linux	768	1024	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3PB5A5BD0V6G2G4JV2GA03LOH4X7GY	12	Approved	Thu Mar 05 13:08:43 PST 2015	Wed Mar 04 20:26:59 PST 2015	Wed Mar 04 20:28:43 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	1.69
13	question	blue circle	square	English	2	Female	26	Very interesting and different	Yes	2	Windows	960	1708	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	304SM51WA346UXG03JM7UJQNO5ISBP	13	Approved	Thu Mar 05 13:08:52 PST 2015	Wed Mar 04 20:23:43 PST 2015	Wed Mar 04 20:28:52 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	5.112683333333333
13	question	red circle	square	English	2	Female	26	Very interesting and different	Yes	2	Windows	960	1708	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	304SM51WA346UXG03JM7UJQNO5ISBP	13	Approved	Thu Mar 05 13:08:52 PST 2015	Wed Mar 04 20:23:43 PST 2015	Wed Mar 04 20:28:52 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	5.112683333333333
14	question	blue circle	square	English	1	Male	19		Yes	2	Windows	1080	1920	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3ZAZR5XV01IM5EUKCBCA1WT8T5ICZL	14	Approved	Thu Mar 05 13:09:57 PST 2015	Wed Mar 04 20:28:50 PST 2015	Wed Mar 04 20:29:57 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	1.0460166666666666
14	question	red circle	redCircle	English	1	Male	19		Yes	2	Windows	1080	1920	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3ZAZR5XV01IM5EUKCBCA1WT8T5ICZL	14	Approved	Thu Mar 05 13:09:57 PST 2015	Wed Mar 04 20:28:50 PST 2015	Wed Mar 04 20:29:57 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	1.0460166666666666
15	question	blue circle	square	English	1	Male	25	It was fun	Yes	3	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3JBT3HLQF825Z33OHGYGLWSFSOXPZC	15	Approved	Thu Mar 05 13:10:19 PST 2015	Wed Mar 04 20:27:55 PST 2015	Wed Mar 04 20:30:19 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	2.360333333333333
15	question	red circle	redCircle	English	1	Male	25	It was fun	Yes	3	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3JBT3HLQF825Z33OHGYGLWSFSOXPZC	15	Approved	Thu Mar 05 13:10:19 PST 2015	Wed Mar 04 20:27:55 PST 2015	Wed Mar 04 20:30:19 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	2.360333333333333
16	question	red circle	redCircle	English	1	Female	20	I was very confused by what I was supposed to be doing even though I carefully read the directions. I wanted to do this HIT correctly but the unclear directions made it harder than I thought.	Confused	2	Mac	800	1280	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3RKNTXVS3MYI929X74QT15QBS7UA45	16	Approved	Thu Mar 05 13:10:19 PST 2015	Wed Mar 04 20:26:31 PST 2015	Wed Mar 04 20:30:19 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	3.755516666666667
16	question	blue circle	square	English	1	Female	20	I was very confused by what I was supposed to be doing even though I carefully read the directions. I wanted to do this HIT correctly but the unclear directions made it harder than I thought.	Confused	2	Mac	800	1280	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3RKNTXVS3MYI929X74QT15QBS7UA45	16	Approved	Thu Mar 05 13:10:19 PST 2015	Wed Mar 04 20:26:31 PST 2015	Wed Mar 04 20:30:19 PST 2015	Wed Mar 04 22:38:24 PST 2015					[]	{}	3.755516666666667
17	question	blue circle	redCircle	english	1	Male	49	thanks	Yes	4	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3MYYFCXHJ37JJTM0T4I3XR1EQ274GB	17	Approved	Thu Mar 05 13:10:28 PST 2015	Wed Mar 04 20:27:25 PST 2015	Wed Mar 04 20:30:28 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	3.00255
17	question	red circle	redCircle	english	1	Male	49	thanks	Yes	4	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3MYYFCXHJ37JJTM0T4I3XR1EQ274GB	17	Approved	Thu Mar 05 13:10:28 PST 2015	Wed Mar 04 20:27:25 PST 2015	Wed Mar 04 20:30:28 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	3.00255
18	question	blue circle	redCircle	English	0	Male	31	The interface of the experiment was a little confusing. 	Confused	1	Linux	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3LOTDFNYA7ZPEV9PSQI4AYKT9G5WFP	18	Approved	Thu Mar 05 13:10:39 PST 2015	Wed Mar 04 20:29:12 PST 2015	Wed Mar 04 20:30:39 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	1.39765
18	question	red circle	redCircle	English	0	Male	31	The interface of the experiment was a little confusing. 	Confused	1	Linux	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3LOTDFNYA7ZPEV9PSQI4AYKT9G5WFP	18	Approved	Thu Mar 05 13:10:39 PST 2015	Wed Mar 04 20:29:12 PST 2015	Wed Mar 04 20:30:39 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	1.39765
19	question	red circle	redCircle	English	2	Male	31	Oops, I was hoping there would be more!  I may have messed up on the first one--I can&quotechart remember what the icons were	Yes	3	Mac	900	1440	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3ZDAD0O1T1DEM0WGXFJFTLD19RJTXN	19	Approved	Thu Mar 05 13:11:16 PST 2015	Wed Mar 04 20:28:39 PST 2015	Wed Mar 04 20:31:16 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	2.58175
19	question	blue circle	redCircle	English	2	Male	31	Oops, I was hoping there would be more!  I may have messed up on the first one--I can&quotechart remember what the icons were	Yes	3	Mac	900	1440	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3ZDAD0O1T1DEM0WGXFJFTLD19RJTXN	19	Approved	Thu Mar 05 13:11:16 PST 2015	Wed Mar 04 20:28:39 PST 2015	Wed Mar 04 20:31:16 PST 2015	Wed Mar 04 22:38:25 PST 2015					[]	{}	2.58175
20	question	blue circle	square	English	1	Male	56		Yes	1	Windows	1143	1429	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	35K3O9HUABDVXVNY7QOYOSDT2C1FET	20	Approved	Thu Mar 05 13:11:35 PST 2015	Wed Mar 04 20:28:23 PST 2015	Wed Mar 04 20:31:35 PST 2015	Wed Mar 04 22:38:10 PST 2015					[]	{}	3.1585833333333335
20	question	red circle	redCircle	English	1	Male	56		Yes	1	Windows	1143	1429	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	35K3O9HUABDVXVNY7QOYOSDT2C1FET	20	Approved	Thu Mar 05 13:11:35 PST 2015	Wed Mar 04 20:28:23 PST 2015	Wed Mar 04 20:31:35 PST 2015	Wed Mar 04 22:38:10 PST 2015					[]	{}	3.1585833333333335
21	question	red circle	redCircle	english	2	Female	41	was fun tyvm	Yes	0	Windows	1005	1608	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3D8YOU6S9EKG3YR9WX0ZY4MJV1RU6L	21	Approved	Thu Mar 05 13:11:48 PST 2015	Wed Mar 04 20:30:11 PST 2015	Wed Mar 04 20:31:48 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	1.4743
21	question	blue circle	redCircle	english	2	Female	41	was fun tyvm	Yes	0	Windows	1005	1608	Firefox	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3D8YOU6S9EKG3YR9WX0ZY4MJV1RU6L	21	Approved	Thu Mar 05 13:11:48 PST 2015	Wed Mar 04 20:30:11 PST 2015	Wed Mar 04 20:31:48 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	1.4743
22	question	blue circle	redCircle	english	1	Male	30	I followed the instructions but I was a little confused on the questions part.	Confused	3	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3VSOLARPKB9JMNGOFK7AV5NL8PH39Z	22	Approved	Thu Mar 05 13:11:56 PST 2015	Wed Mar 04 20:29:49 PST 2015	Wed Mar 04 20:31:56 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	2.0830333333333333
22	question	red circle	redCircle	english	1	Male	30	I followed the instructions but I was a little confused on the questions part.	Confused	3	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3VSOLARPKB9JMNGOFK7AV5NL8PH39Z	22	Approved	Thu Mar 05 13:11:56 PST 2015	Wed Mar 04 20:29:49 PST 2015	Wed Mar 04 20:31:56 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	2.0830333333333333
23	question	blue circle	redCircle	English	2	Male	21	N/A	Yes	2	Windows	900	1440	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	39LNWE0K4UWWWIMAYY9OV7CO4SMUIF	23	Approved	Thu Mar 05 13:14:03 PST 2015	Wed Mar 04 20:32:08 PST 2015	Wed Mar 04 20:34:03 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	1.8803
23	question	red circle	redCircle	English	2	Male	21	N/A	Yes	2	Windows	900	1440	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	39LNWE0K4UWWWIMAYY9OV7CO4SMUIF	23	Approved	Thu Mar 05 13:14:03 PST 2015	Wed Mar 04 20:32:08 PST 2015	Wed Mar 04 20:34:03 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	1.8803
24	question	red circle	redCircle	English	1	Female	28		Yes	3	Windows	768	1366	Chrome	338GLSUI43BTLUUMIJ31OQMPOEMSFL	3YT1BAKETIP0CPEJFKSOHLMKK6ZHP4	Questions and Answers	Participate in a 1-2 minute &quotecharguessing game&quotechar study about how people ask and answer questions! 	language research stanford fun cognitive science university	$0.25	Wed Mar 04 20:21:03 PST 2015	50	0	0	50	Reviewable	NotReviewed	1 cond	1800	60000	Fri Apr 03 21:21:03 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=338GLSUI43BTLUUMIJ31OQMPOEMSFL	3TOK3KHVJTI4UTLHJLTI5CUQ8QOO72	24	Approved	Thu Mar 05 13:14:59 PST 2015	Wed Mar 04 20:33:09 PST 2015	Wed Mar 04 20:34:59 PST 2015	Wed Mar 04 22:38:11 PST 2015					[]	{}	1.7866833333333334
