parameter,value,MCMCprob
alpha,11.5,1
beta,0.2,1
expPragFlip,false,1
